0.30,503,0,3114,3101
0.31,561,0,3056,3101
0.32,622,0,2995,3101
0.33,695,0,2922,3101
0.34,755,0,2862,3101
0.35,807,0,2810,3101
0.36,863,0,2754,3101
0.37,916,0,2701,3101
0.38,969,0,2648,3101
0.39,1054,0,2563,3101
0.40,1127,0,2490,3101
0.41,1186,0,2431,3101
0.42,1269,0,2348,3101
0.43,1331,0,2286,3101
0.44,1408,0,2209,3101
0.45,1484,0,2133,3101
0.46,1557,0,2060,3101
0.47,1635,0,1982,3101
0.48,1731,0,1886,3101
0.49,1850,0,1767,3101
0.50,1957,0,1660,3101
0.51,2071,0,1546,3101
0.52,2185,0,1432,3101
0.53,2307,0,1310,3101
0.54,2418,0,1199,3101
0.55,2560,0,1057,3101
0.56,2708,0,909,3101
0.57,2842,0,775,3101
0.58,2978,0,639,3101
0.59,3129,4,488,3097
0.60,3252,26,365,3075
0.61,3333,66,284,3035
0.62,3388,146,229,2955
0.63,3427,235,190,2866
0.64,3456,337,161,2764
0.65,3475,439,142,2662
0.66,3493,559,124,2542
0.67,3507,694,110,2407
0.68,3524,825,93,2276
0.69,3535,942,82,2159
0.70,3541,1029,76,2072
0.71,3544,1136,73,1965
0.72,3552,1236,65,1865
0.73,3556,1352,61,1749
0.74,3556,1453,61,1648
0.75,3558,1543,59,1558
0.76,3560,1638,57,1463
0.77,3560,1723,57,1378
0.78,3561,1786,56,1315
0.79,3562,1853,55,1248
0.80,3563,1915,54,1186
0.81,3565,1979,52,1122
0.82,3566,2040,51,1061
0.83,3569,2083,48,1018
0.84,3570,2151,47,950
0.85,3571,2198,46,903
0.86,3573,2239,44,862
0.87,3575,2291,42,810
0.88,3575,2324,42,777
0.89,3577,2365,40,736
0.90,3578,2399,39,702
