0.30,510,30,3095,3083
0.31,562,34,3043,3079
0.32,621,37,2984,3076
0.33,696,38,2909,3075
0.34,755,43,2850,3070
0.35,808,45,2797,3068
0.36,863,47,2742,3066
0.37,917,54,2688,3059
0.38,972,57,2633,3056
0.39,1050,68,2555,3045
0.40,1123,74,2482,3039
0.41,1179,78,2426,3035
0.42,1260,81,2345,3032
0.43,1328,85,2277,3028
0.44,1414,89,2191,3024
0.45,1491,99,2114,3014
0.46,1563,106,2042,3007
0.47,1643,119,1962,2994
0.48,1736,140,1869,2973
0.49,1848,153,1757,2960
0.50,1968,164,1637,2949
0.51,2083,185,1522,2928
0.52,2196,199,1409,2914
0.53,2325,233,1280,2880
0.54,2440,283,1165,2830
0.55,2584,446,1021,2667
0.56,2733,741,872,2372
0.57,2865,1048,740,2065
0.58,3011,1427,594,1686
0.59,3160,1783,445,1330
0.60,3283,2126,322,987
0.61,3368,2403,237,710
0.62,3418,2611,187,502
0.63,3462,2739,143,374
0.64,3493,2818,112,295
0.65,3514,2883,91,230
0.66,3534,2947,71,166
0.67,3547,2990,58,123
0.68,3567,3018,38,95
0.69,3578,3038,27,75
0.70,3584,3052,21,61
0.71,3594,3062,11,51
0.72,3596,3076,9,37
0.73,3598,3084,7,29
0.74,3598,3087,7,26
0.75,3601,3094,4,19
0.76,3604,3099,1,14
0.77,3604,3104,1,9
0.78,3604,3107,1,6
0.79,3605,3110,0,3
0.80,3605,3112,0,1
0.81,3605,3113,0,0
0.82,3605,3113,0,0
0.83,3605,3113,0,0
0.84,3605,3113,0,0
0.85,3605,3113,0,0
0.86,3605,3113,0,0
0.87,3605,3113,0,0
0.88,3605,3113,0,0
0.89,3605,3113,0,0
0.90,3605,3113,0,0
